gene_id	gene_name	SRR3222409_KO	SRR3222410_KO	SRR3222411_KO	SRR3222412_WT	SRR3222413_WT	SRR3222414_WT
ENSMUSG00000065159	Gm25482	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065204	Gm24610	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065280	Gm24453	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065281	Gm24452	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065305	Gm23246	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065378	Gm22744	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065380	Gm23095	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065392	Gm25894	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065507	Mir204	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065523	Mir192	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065556	Mir101b	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065582	Mir194-2	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065594	Mir107	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065634	Gm24252	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065782	Gm22680	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065892	Gm24521	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067038	Rps12-ps3	9.11872709631408	8.69658144056899	8.8430378787135	8.56732617802529	8.68323966530662	8.89231546572861
ENSMUSG00000067063	Gm6990	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067085	Gm10197	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.95708579526237	6.99344748971509
ENSMUSG00000067199	Frat1	7.33291933121816	7.33570294006724	7.16379428092114	7.33635258562687	7.20237706008236	7.2603434799828
ENSMUSG00000067225	Cyp2c54	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067229	Cyp2c66	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067231	Cyp2c65	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067242	Lgi1	8.1975214121893	8.31981326184936	8.38803598569939	8.8358540644193	8.93115735252968	8.88367961675035
ENSMUSG00000067279	Ppp1r3c	7.71195185758425	7.74111473402587	7.83106980255017	7.39233618712362	7.26549218942222	7.41033874581665
ENSMUSG00000067297	Ifit1bl2	6.89691715038443	6.69309390772734	6.69309390772734	6.86951062302783	6.87989438758328	6.82761009188626
ENSMUSG00000067351	Rps15a-ps2	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067482	Olfr1456-ps1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067513	Olfr1436	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067519	Olfr262	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067522	Olfr76	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067524	Olfr1428	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067525	Olfr1427	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067526	Olfr1425	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067528	Olfr1424	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067529	Olfr1423	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067545	Olfr1419	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067555	Gm10212	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067571	Ms4a15	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067577	A430093F15Rik	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067608	Pcna-ps2	7.61228013243432	7.56501043453689	7.55213047081331	7.67274894724056	7.49744871490815	7.56228934379988
ENSMUSG00000067656	Slc22a27	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000067872	Ccdc87	6.69309390772734	6.69309390772734	6.84253668835852	6.86951062302783	6.82522789473628	6.88325973737487
ENSMUSG00000067889	Sptbn2	6.69309390772734	6.69309390772734	6.84253668835852	6.90909222265366	6.82522789473628	6.69309390772734
ENSMUSG00000068466	Gm5518	8.0683755321064	7.81177968722202	7.91594717137024	7.98778883427011	7.81679309693048	8.02424895196817
ENSMUSG00000069475	Gm6020	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000069554	I830134H01Rik	6.69309390772734	6.69309390772734	6.84253668835852	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000069833	Ahnak	11.0538043081831	11.2234571516093	11.225789595936	11.4287967206489	11.3453072436656	11.8204274479271
ENSMUSG00000070127	Mir146b	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000070167	Snora57	6.69309390772734	6.86029628209775	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000070263	Gm22365	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000071497	Nutf2-ps1	9.34838365975693	9.17493891665911	9.14426822986976	8.99582067900674	9.092907439313	8.95122864408359
ENSMUSG00000071528	Atp5md	9.71000327116987	9.38405240863234	9.53642976427456	9.25074472016326	9.32022879867817	9.48176429865422
ENSMUSG00000071573	Rnls	7.12422198610358	7.13399958654891	6.99158045856975	7.26142363929337	7.21889962041941	7.15723618563183
ENSMUSG00000071604	Fam189a2	8.48857816745224	8.51367005247638	8.31718372053183	8.2816404255567	8.36197809787258	8.41447757237578
ENSMUSG00000071629	Olfr1477	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000071633	Gm4952	6.83727858405132	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.82761009188626
ENSMUSG00000071640	Stxbp3-ps	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000071644	Eef1g	11.9554300352485	11.8899826234439	11.8850605415904	11.7682143230294	11.7232392890337	11.6383144943352
ENSMUSG00000071645	Tut1	8.08135578844196	7.99703863536416	8.13489292194784	7.99305483800103	7.94205766378108	7.89163643248749
ENSMUSG00000071646	Mta2	9.68995738549844	9.82804041547959	9.78941992166015	9.86187690532971	9.74195886616143	9.74006259635109
ENSMUSG00000071647	Eml3	8.1681165874905	8.32681031752296	8.38803598569939	8.30165335422629	8.27879061934747	8.4916048380522
ENSMUSG00000071648	Rom1	7.30057450679563	7.50203452827781	7.51439283053638	7.44386353180665	7.51779988354451	7.65483418254366
ENSMUSG00000071649	B3gat3	8.58441965155022	8.58331788700735	8.56489852630577	8.53834601599386	8.55307204585341	8.56043763692346
ENSMUSG00000071650	Ganab	10.2317073167547	10.3040862024801	10.3380264636356	10.3676324495423	10.3248255579798	10.2832959483797
ENSMUSG00000071652	Ints5	8.404157833162	8.47114469880669	8.33944160154497	8.37472229715372	8.36197809787258	8.33204584321899
ENSMUSG00000071653	1810009A15Rik	8.31332097753153	8.42707866271315	8.36128583854662	8.19355130125074	8.20860682389045	8.2482163643157
ENSMUSG00000071654	Uqcc3	8.30278073048718	8.1210467356186	8.18645126875817	7.88801081691082	8.10234316239566	8.05920919924207
ENSMUSG00000071655	Ubxn1	9.73688390189481	9.74033559603546	9.6963995397942	9.66369997171055	9.64034210852071	9.89736367976606
ENSMUSG00000071656	Lrrn4cl	7.66358353008054	7.59466933913055	7.687325786163	7.34795958750156	7.51779988354451	7.64603689867907
ENSMUSG00000071657	Bscl2	8.58860481799122	8.6439129036139	8.60540764210339	8.55774121105293	8.69619170745617	8.567854306981
ENSMUSG00000071658	Gng3	7.39286572223634	7.02694047235869	7.3393737593904	7.21974477995123	7.32201590627306	7.21146857957656
ENSMUSG00000071659	Hnrnpul2	10.1949771700827	10.3120560859116	10.2532803209874	10.3058909625907	10.2655888988517	10.357911085593
ENSMUSG00000071660	Ttc9c	8.5286897557595	8.31981326184936	8.34494073506045	8.56413940242254	8.57808928730282	8.29088916754629
ENSMUSG00000071661	Zbtb3	7.33291933121816	7.53417735913163	7.30494214112459	7.26142363929337	7.20237706008236	7.31933121161042
ENSMUSG00000071662	Polr2g	9.38087481336463	8.97409041880478	9.15594271327168	9.07125552338736	9.29380639222383	9.12582547044868
ENSMUSG00000071691	Gm960	6.83727858405132	6.69309390772734	6.84253668835852	6.69309390772734	6.87989438758328	6.69309390772734
ENSMUSG00000072437	Nanos1	7.43442825115944	7.26879677627666	7.35587731372626	7.35935097337391	7.28016274605281	7.11709790375297
ENSMUSG00000074733	Zfp950	8.1255959345818	8.14586055155956	8.14147064638084	8.18918079475136	8.12338931801714	8.012332670474
ENSMUSG00000074746	Pdzd8	8.55472283638438	8.7221196830211	8.77895993314859	8.81506678081634	8.85650607553068	8.90658345553332
ENSMUSG00000074811	Hps6	7.57987549335572	7.48542196548252	7.58810376126877	7.55402475117142	7.30839975944614	7.60988312149206
ENSMUSG00000074818	Pdzd7	6.83727858405132	6.98237416409738	7.05833993509113	7.14134511592627	6.98814330505843	7.02199656034898
ENSMUSG00000074852	Hpse2	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.82761009188626
ENSMUSG00000074882	Cyp2c68	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000074896	Ifit3	7.34845668209767	7.53417735913163	7.46087593541754	7.17429831353796	7.20237706008236	7.58167095023404
ENSMUSG00000074909	Ranbp6	8.03521632839711	7.94893553669015	7.97897561937507	7.9610464426141	8.0079867872511	8.26261725464785
ENSMUSG00000074913	Gm815	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000074922	Fam122a	7.77549274356882	7.74111473402587	7.7856273331507	7.80908440113887	7.68852549421525	7.60058891247527
ENSMUSG00000074925	Ptar1	8.69663709476003	8.62221530696981	8.75949331750951	8.61417528880331	8.71537619522108	8.65012405580708
ENSMUSG00000075010	AW112010	7.36361029071226	7.24458786407488	7.38762972207216	7.08659856318549	6.87989438758328	7.04822193928885
ENSMUSG00000075044	Slc22a29	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000075227	Znhit2	8.23182133285786	8.2016841993044	8.12161800239865	8.24054120243576	8.18913402923453	8.24337551396913
ENSMUSG00000075268	Gm10819	8.21480144858622	8.23237928038137	8.29449338452379	8.45406796802087	8.25587152705765	8.30016160762907
ENSMUSG00000075289	Carns1	8.34438320315892	8.60569272930431	8.50874335134255	9.16498411403815	9.03949145733469	9.17313151226824
ENSMUSG00000075296	Aldh3b2	6.83727858405132	6.86029628209775	6.99158045856975	6.86951062302783	6.69309390772734	6.9259144555803
ENSMUSG00000075908	Gm23940	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000076136	Gm24951	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000076300	Gm23060	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000076303	Gm23061	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000076305	Gm23063	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000076323	Gm26339	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000076370	Gm22369	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077055	Gm24543	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077205	Gm25611	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077223	Gm22271	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077227	Gm22272	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077291	Gm24124	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077391	Gm24336	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000077768	Gm25216	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000078528	Gm17068	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000079258	Calhm1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000079339	Ifit1bl1	6.69309390772734	6.92942181245522	6.90434364114117	6.94242986723758	6.95708579526237	6.99344748971509
ENSMUSG00000079342	Lipo1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000079344	Lipo4	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000079382	Gm3443	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000079415	Cntf	7.21039978727346	7.60909465956251	7.37195268803299	8.3821569826634	8.32766995865389	9.29104991498396
ENSMUSG00000079419	Ms4a6c	7.76668497023429	7.69071976901655	7.687325786163	7.70884313790229	7.67213741125678	7.68068916965749
ENSMUSG00000079467	Gm14966	6.83727858405132	6.86029628209775	6.84253668835852	6.90909222265366	6.82522789473628	6.96183502500662
ENSMUSG00000079478	Znrd2	7.826647397806	7.96844889283512	7.687325786163	7.91673723980772	7.7359136458996	7.91827504822735
ENSMUSG00000080268	Brms1	8.27600371708187	8.23992500279248	8.20518716617803	7.98778883427011	8.09701731434477	8.10410893235852
ENSMUSG00000080544	Gm22714	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000080626	Mir1192	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000080659	Gm24484	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000080678	Gm23334	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000080783	Gm8250	6.69309390772734	6.86029628209775	6.95170575136151	6.86951062302783	6.92179713828805	6.82761009188626
ENSMUSG00000080885	Rpl10-ps6	9.37857932985751	8.82415898192735	9.08126006730355	9.10953389536546	9.29585711168225	9.33508990002026
ENSMUSG00000081596	Gm15968	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000082107	Gm16216	6.94262189687933	6.86029628209775	6.99158045856975	6.86951062302783	6.95708579526237	6.96183502500662
ENSMUSG00000082848	Gm16066	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000083036	Gm15959	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000083160	Gm15967	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000083282	Ctsf	8.44710446506785	8.43347303477029	8.36128583854662	8.31741918159097	8.16931682034135	8.40183578451082
ENSMUSG00000083458	Gm5510	7.07362543439183	7.02694047235869	6.90434364114117	6.94242986723758	7.01619224930028	6.9259144555803
ENSMUSG00000084221	Hmgb1-ps4	7.39286572223634	7.26879677627666	7.52718277286064	7.14134511592627	7.44390942851504	7.17601683243959
ENSMUSG00000084432	Gm23426	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084512	Gm22482	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084589	Gm25176	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084641	n-R5s21	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084675	Gm26026	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084742	n-R5s19	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084825	2410152P15Rik	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084836	Gm16274	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084876	Gm14965	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000084957	Bbip1	9.24094029793963	9.22425998341777	9.22671116156091	9.24696174844681	9.34615088255694	9.49836183854723
ENSMUSG00000084981	Gm15962	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000085003	Pip5k1bos	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000085196	Gm14963	6.83727858405132	6.86029628209775	6.69309390772734	6.81787819900811	6.69309390772734	6.82761009188626
ENSMUSG00000085285	Gm14968	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000085924	Gm8980	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000085934	Gm8988	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000086107	Gm16312	6.69309390772734	6.69309390772734	6.69309390772734	6.81787819900811	6.69309390772734	6.69309390772734
ENSMUSG00000086121	Gm16068	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000086174	Gm6425	6.83727858405132	6.69309390772734	6.69309390772734	6.69309390772734	6.82522789473628	6.69309390772734
ENSMUSG00000086213	A330040F15Rik	6.69309390772734	6.86029628209775	6.69309390772734	6.81787819900811	6.92179713828805	6.99344748971509
ENSMUSG00000086812	Gm8978	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000086816	Gm16726	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000086875	Lipo5	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000086938	4930481A15Rik	7.14735678640726	7.16418266913408	7.22907080466996	7.02262818809414	7.21889962041941	7.38564494776553
ENSMUSG00000087002	Gm16277	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087095	Emx2os	6.83727858405132	6.69309390772734	6.84253668835852	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087112	Gm7237	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087132	A930001C03Rik	6.69309390772734	6.86029628209775	6.69309390772734	6.81787819900811	6.82522789473628	6.82761009188626
ENSMUSG00000087303	Lipo2	6.83727858405132	6.69309390772734	6.90434364114117	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087367	Gm15491	6.69309390772734	7.10151841841227	7.05833993509113	6.97177358161501	6.69309390772734	6.69309390772734
ENSMUSG00000087579	Hectd2os	7.19030775527518	7.37646621706495	6.69309390772734	7.04527212457743	6.82522789473628	7.17601683243959
ENSMUSG00000087783	Gm23170	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087830	Gm22820	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087937	Gm26046	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000087956	Gm22561	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088027	Gm22144	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088212	Gm22082	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088220	Gm22601	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088266	Gm24782	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088310	Gm26183	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088370	Gm22880	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088490	Gm24400	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088525	Gm26085	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088558	Gm22506	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088598	Gm24599	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088601	Gm24190	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088661	Gm25334	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088680	Gm23997	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088855	Gm24724	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088894	Gm22520	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088907	Gm25437	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088909	Gm50111	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000088940	Gm24930	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089004	Gm23857	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089016	Gm24883	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089087	Gm24006	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089094	Gm25659	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089102	Gm23113	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089143	Gm25268	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089151	Mir1950	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089377	Gm22135	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089397	Gm23026	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089545	Gm25838	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089598	Gm26158	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089625	Gm25443	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089679	Gm16299	6.69309390772734	6.98237416409738	6.69309390772734	6.86951062302783	6.69309390772734	6.69309390772734
ENSMUSG00000089766	Gm16538	6.69309390772734	6.69309390772734	6.69309390772734	6.81787819900811	6.69309390772734	6.69309390772734
ENSMUSG00000089807	Gm16298	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089952	4933413C19Rik	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000089993	Gm5822	7.37840570184889	7.13399958654891	7.2490610010445	7.02262818809414	7.37359614353372	6.9259144555803
ENSMUSG00000090041	Gm16027	6.69309390772734	6.69309390772734	6.69309390772734	6.81787819900811	6.69309390772734	6.69309390772734
ENSMUSG00000090117	Gm16541	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000090147	Gm3329	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000090235	Gm16244	7.01496686044172	6.86029628209775	6.84253668835852	6.69309390772734	6.69309390772734	7.02199656034898
ENSMUSG00000090291	Lrrc10b	7.24831838251876	7.19248484467531	7.08743043505694	7.27462170198492	7.28016274605281	7.34672009991863
